,planno,parcelno,coords,lat,lon,area,id
379,1324,511,"{'type': 'Polygon', 'coordinates': [[[24.762365520201893, 46.69240451077975], [24.762276639549984, 46.69219620896238], [24.76248156824873, 46.692092490191214], [24.76257044818144, 46.69230078733977], [24.762365520201893, 46.69240451077975]]]}",24.76241193927679,46.69227970161057,441.1893090144078,380
380,1324,87,"{'type': 'Polygon', 'coordinates': [[[24.767572453920224, 46.681544372506636], [24.767681435382592, 46.68180568598164], [24.76747315530137, 46.68191237291356], [24.76736387171638, 46.68165023992926], [24.767572453920224, 46.681544372506636]]]}",24.767532674048162,46.68169140876755,562.3742954409296,381
381,1324,189,"{'type': 'Polygon', 'coordinates': [[[24.750479545757557, 46.68401361533339], [24.75040787810409, 46.6838430941078], [24.750663983111274, 46.683711275027456], [24.750735565000763, 46.683881405832444], [24.750479545757557, 46.68401361533339]]]}",24.75055330354625,46.68389260112689,451.1558292056652,382
382,1324,352,"{'type': 'Polygon', 'coordinates': [[[24.736189702173043, 46.6701989280525], [24.736063594055786, 46.66990408520674], [24.736271937294696, 46.66979903040996], [24.736397953502834, 46.670093873426005], [24.736189702173043, 46.6701989280525]]]}",24.73622257783988,46.67003896902954,634.8504425513986,383
383,1324,424,"{'type': 'Polygon', 'coordinates': [[[24.747690811070857, 46.669309532170054], [24.747597923910693, 46.66908953830968], [24.747859256724862, 46.668959979380645], [24.74795280412324, 46.66917948216291], [24.747690811070857, 46.669309532170054]]]}",24.7477583213801,46.66916961283866,591.8463286460594,384
384,1324,1108/1,"{'type': 'Polygon', 'coordinates': [[[24.77480155180453, 46.68691975869416], [24.774664402755405, 46.686584498026875], [24.774776390810782, 46.68652807123562], [24.774915896067196, 46.68686088579313], [24.77480155180453, 46.68691975869416]]]}",24.774791958648485,46.68676259448879,389.13375366645994,385
385,1324,899/2,"{'type': 'Polygon', 'coordinates': [[[24.75560296609546, 46.67870411044114], [24.755551188908925, 46.67858343839742], [24.755723084732676, 46.67849586602072], [24.755775187557692, 46.67861729601543], [24.75560296609546, 46.67870411044114]]]}",24.755651078678042,46.67862096426318,215.58389932247678,386
386,1324,153,"{'type': 'Polygon', 'coordinates': [[[24.732289544492268, 46.668181337425025], [24.73220222320748, 46.66797693844652], [24.73244692033924, 46.667846222122876], [24.73252957373308, 46.66804957552204], [24.732289544492268, 46.668181337425025]]]}",24.732351561252862,46.6680470821883,515.0338033477676,387
387,1324,225,"{'type': 'Polygon', 'coordinates': [[[24.76065144471281, 46.680568650639344], [24.760840434146, 46.68047488172872], [24.760896749581796, 46.68060904083507], [24.760910200561423, 46.680641002950615], [24.760720384754297, 46.680733899282565], [24.760708967875694, 46.680706533831724], [24.76065144471281, 46.680568650639344]]]}",24.76076851804925,46.680614665701036,321.8058905872401,388
388,1324,299,"{'type': 'Polygon', 'coordinates': [[[24.738619625588417, 46.6712886411126], [24.738523578011502, 46.671061259753714], [24.738706307651167, 46.67096821368999], [24.73880000735758, 46.67119345222335], [24.738619625588417, 46.6712886411126]]]}",24.73865382883941,46.67116004157845,425.3068742388173,389
389,1324,713,"{'type': 'Polygon', 'coordinates': [[[24.757593434866017, 46.68249764715041], [24.757518646417683, 46.6823210995236], [24.75773660361027, 46.682215955145864], [24.75781147819173, 46.68239240037131], [24.757593434866017, 46.68249764715041]]]}",24.757650719590345,46.682384949868315,394.02735387815835,390
390,1324,39/1,"{'type': 'Polygon', 'coordinates': [[[24.723567722090742, 46.672824786090835], [24.723837658686424, 46.67268565881316], [24.72389853992298, 46.67283148361455], [24.72362898187317, 46.67297041700206], [24.723567722090742, 46.672824786090835]]]}",24.723700124932808,46.672827426322286,406.444338409623,391
391,1324,173/1,"{'type': 'Polygon', 'coordinates': [[[24.72802783410497, 46.66916395189424], [24.727932125008365, 46.66893814735074], [24.728039009685933, 46.66888450670798], [24.728045331832472, 46.6688813348], [24.728142171005942, 46.66910742051504], [24.728136076360304, 46.66911043233948], [24.72807182228199, 46.66914220178164], [24.72802783410497, 46.66916395189424]]]}",24.728052775548118,46.66904899341043,264.9892973844809,392
392,1324,488,"{'type': 'Polygon', 'coordinates': [[[24.73492600036228, 46.67184677484155], [24.73482913214853, 46.6716159526608], [24.735041463531456, 46.6715096915747], [24.735138333517803, 46.67174061099069], [24.73492600036228, 46.67184677484155]]]}",24.734972185984468,46.67171196098185,504.3213337878076,393
393,1324,752,"{'type': 'Polygon', 'coordinates': [[[24.747784244799742, 46.67884705350975], [24.747671118524, 46.67859231320195], [24.747876906877103, 46.678486685579124], [24.74798653145499, 46.67874444910144], [24.747784244799742, 46.67884705350975]]]}",24.747820609291118,46.6787035109804,543.1184231895094,394
394,1324,860,"{'type': 'Polygon', 'coordinates': [[[24.76927270750434, 46.68804022463483], [24.769172610825535, 46.6878017421426], [24.769467108472536, 46.68765305469982], [24.769567061067086, 46.68789000099088], [24.76927270750434, 46.68804022463483]]]}",24.76935043907477,46.68788504942059,722.0271716895151,395
395,1324,889,"{'type': 'Polygon', 'coordinates': [[[24.77091228419159, 46.68790532165643], [24.770882298313133, 46.68783438240242], [24.770877216080322, 46.687822360112264], [24.770841752172807, 46.68773846272662], [24.771046986977964, 46.68763626418798], [24.771116074573655, 46.687801113199335], [24.77091228419159, 46.68790532165643]]]}",24.770941270928716,46.6878061751345,349.57737913232916,396
396,1324,148/1,"{'type': 'Polygon', 'coordinates': [[[24.729014106534763, 46.6710546344251], [24.728935963098746, 46.67086734508251], [24.729168489695734, 46.670749591103885], [24.72920446280408, 46.67083715838177], [24.729243465016527, 46.67093210125503], [24.7292456353375, 46.67093738738619], [24.729014106534763, 46.6710546344251]]]}",24.729118032717448,46.67091897886565,447.5992339707522,397
397,1324,646,"{'type': 'Polygon', 'coordinates': [[[24.74426189037433, 46.668738422975814], [24.744517386928592, 46.66861434771916], [24.744610475010663, 46.66883171046599], [24.744353966131936, 46.668956355148374], [24.74426189037433, 46.668738422975814]]]}",24.744401121763968,46.66877585185704,571.7120813740502,398
398,1324,828,"{'type': 'Polygon', 'coordinates': [[[24.757949703235816, 46.6793668494453], [24.757877923655585, 46.67919935023089], [24.758057462649433, 46.67911057881374], [24.758127593770496, 46.67927943640286], [24.757949703235816, 46.6793668494453]]]}",24.757992477309433,46.67926461286761,308.67665233441176,399
399,1324,82,"{'type': 'Polygon', 'coordinates': [[[24.76199273521465, 46.67970288964043], [24.7619062299248, 46.67950836414008], [24.762082925436435, 46.67941754317094], [24.76216585441786, 46.67961392821277], [24.76199273521465, 46.67970288964043]]]}",24.76202809604168,46.67958912296093,355.39539013806774,400
400,1324,265/4,"{'type': 'Polygon', 'coordinates': [[[24.76040045858154, 46.677602667988495], [24.760376828340796, 46.677546473517786], [24.760325792246732, 46.67742510704898], [24.760450283343012, 46.67736171522972], [24.760501320330004, 46.67748308675552], [24.760524946133465, 46.67753927626939], [24.76040045858154, 46.677602667988495]]]}",24.76042572679387,46.67750871354264,228.17993775698994,401
401,1324,27,"{'type': 'Polygon', 'coordinates': [[[24.747202338087636, 46.682899524687535], [24.747102149194806, 46.682663020879296], [24.74741427818058, 46.68250410620847], [24.747514850139776, 46.68274036750532], [24.747202338087636, 46.682899524687535]]]}",24.747287190738092,46.68274130879363,763.3513410993722,402
402,1324,84,"{'type': 'Polygon', 'coordinates': [[[24.727282624394014, 46.67340912800566], [24.72718617430736, 46.67318056089962], [24.7274222342571, 46.67306097982318], [24.72751784163652, 46.6732901558298], [24.727282624394014, 46.67340912800566]]]}",24.7273382997978,46.67326999051278,555.9612749477245,403
403,1324,339,"{'type': 'Polygon', 'coordinates': [[[24.751539228114005, 46.68028189940415], [24.751436463167916, 46.68003685234098], [24.751688575859635, 46.67990965425702], [24.751791336292374, 46.68015479856904], [24.751539228114005, 46.68028189940415]]]}",24.75159896630959,46.68013302079507,636.423655737004,404
404,1324,507,"{'type': 'Polygon', 'coordinates': [[[24.760002377166366, 46.680746614296346], [24.759860147885064, 46.68041915256292], [24.76007461835193, 46.68031267666645], [24.76021675196923, 46.68063693486873], [24.760002377166366, 46.680746614296346]]]}",24.76003125450779,46.68057239853816,724.6750845234398,405
405,1324,282,"{'type': 'Polygon', 'coordinates': [[[24.73426149245476, 46.66559919316595], [24.73415090502476, 46.66533771548662], [24.73435047276685, 46.66523746362115], [24.73436771834025, 46.66527823270596], [24.734461325351734, 46.66549963225687], [24.73426149245476, 46.66559919316595]]]}",24.73430890106552,46.665425238400424,538.7254949474377,406
406,1324,308/1,"{'type': 'Polygon', 'coordinates': [[[24.764976620020956, 46.68655879649932], [24.76486539844035, 46.68630158520051], [24.764972626102853, 46.686246463307135], [24.76506333087986, 46.68645988009089], [24.765082296302925, 46.68650450422973], [24.764976620020956, 46.68655879649932]]]}",24.764989481961308,46.686438337637824,284.4971164846716,407
407,1324,312/1,"{'type': 'Polygon', 'coordinates': [[[24.738071051852128, 46.67116242096745], [24.737979059796917, 46.67093674197666], [24.73810272440435, 46.670876305344166], [24.738194716539734, 46.67110198452535], [24.738071051852128, 46.67116242096745]]]}",24.738083720889048,46.67104797475622,284.58825850993134,408
408,1324,141/1,"{'type': 'Polygon', 'coordinates': [[[24.770010965730542, 46.68374973351987], [24.769898962287485, 46.683468595296524], [24.770022343745364, 46.683406296965856], [24.770134140080604, 46.68368691347182], [24.770010965730542, 46.68374973351987]]]}",24.770015475514906,46.68361225455479,353.8765598500775,409
409,1324,256,"{'type': 'Polygon', 'coordinates': [[[24.748414064437213, 46.675508063450344], [24.74833126760374, 46.67531445544076], [24.74850354962558, 46.67523272045219], [24.748586347388073, 46.67542633463203], [24.748414064437213, 46.675508063450344]]]}",24.748449858698358,46.67539792748513,341.14793564350146,410
410,1324,285,"{'type': 'Polygon', 'coordinates': [[[24.75232755017325, 46.68314388506169], [24.752234325671505, 46.6829215652358], [24.75252193883597, 46.682777691098266], [24.752616007317048, 46.68299972610292], [24.75232755017325, 46.68314388506169]]]}",24.752405474434205,46.682997350512075,658.6987558924437,411
411,1324,494/1,"{'type': 'Polygon', 'coordinates': [[[24.763130310951347, 46.69330122526397], [24.762975760192536, 46.69294312356468], [24.762974270506316, 46.69293968305799], [24.762936655182106, 46.692852813988466], [24.763147910580614, 46.69274535884639], [24.76334253046149, 46.69319349113564], [24.763130310951347, 46.69330122526397]]]}",24.763091106975107,46.69303956016016,984.1134347995517,412
412,1324,116,"{'type': 'Polygon', 'coordinates': [[[24.727432380112724, 46.672059909640744], [24.72734698996682, 46.67185694591761], [24.72755929053893, 46.67174989264295], [24.727645669403366, 46.671953268253915], [24.727432380112724, 46.672059909640744]]]}",24.727483342026915,46.671935985219186,445.6476325638199,413
413,1324,307/2,"{'type': 'Polygon', 'coordinates': [[[24.765011413988116, 46.68693238868295], [24.764870944670044, 46.6866130847389], [24.764976620020956, 46.68655879649932], [24.765115467092468, 46.68688017309763], [24.765011413988116, 46.68693238868295]]]}",24.764997171951947,46.68678336634035,348.78052971755494,414
414,1324,1000,"{'type': 'Polygon', 'coordinates': [[[24.75569307651346, 46.67587451473186], [24.755828563753134, 46.676191409937914], [24.75570457819684, 46.67625380210754], [24.755580592619147, 46.67631619415941], [24.755446658144194, 46.67600022601708], [24.75569307651346, 46.67587451473186]]]}",24.75565775762337,46.67608511028094,808.5184962918584,415
415,1324,640,"{'type': 'Polygon', 'coordinates': [[[24.745544730058725, 46.67256809839234], [24.745464289537832, 46.67237826942286], [24.745666680393274, 46.67227624267285], [24.745747029225523, 46.67246596488272], [24.745544730058725, 46.67256809839234]]]}",24.745593491854816,46.672451334752616,396.29895463347884,416
416,1324,243,"{'type': 'Polygon', 'coordinates': [[[24.760688444152144, 46.679079818877774], [24.760559821531675, 46.678772235832895], [24.760592939665464, 46.678755374070576], [24.760683258034433, 46.67870945602832], [24.76077357730564, 46.678663536946374], [24.760902267873544, 46.678971278564624], [24.760688444152144, 46.679079818877774]]]}",24.76069839324501,46.678861645599746,678.0506924622779,417
417,1324,402,"{'type': 'Polygon', 'coordinates': [[[24.7369266095748, 46.66703210588217], [24.736816327543377, 46.66676737087698], [24.737018456536813, 46.66666437955828], [24.737073979301833, 46.66679766872209], [24.73712943771132, 46.66693080687201], [24.7369266095748, 46.66703210588217]]]}",24.736981903373827,46.666870739632294,553.3916781703916,418
418,1324,411,"{'type': 'Polygon', 'coordinates': [[[24.74916159553408, 46.67112991295433], [24.749092794521367, 46.67096589585541], [24.749299916196005, 46.67086196088742], [24.749368717087535, 46.671026079061356], [24.74916159553408, 46.67112991295433]]]}",24.74921692377461,46.671022752342566,349.73253478972595,419
419,1324,1108/2,"{'type': 'Polygon', 'coordinates': [[[24.774664402755405, 46.686584498026875], [24.77480155180453, 46.68691975869416], [24.774757474560598, 46.686942548636495], [24.77468720933942, 46.68697863052811], [24.774552412899293, 46.68664092271994], [24.774664402755405, 46.686584498026875]]]}",24.774687909019107,46.68677514277207,390.37788971834493,420
420,1324,173/2,"{'type': 'Polygon', 'coordinates': [[[24.727932125008365, 46.66893814735074], [24.72802783410497, 46.66916395189424], [24.72793054915326, 46.669212054072375], [24.727835091740534, 46.66898684319566], [24.727932125008365, 46.66893814735074]]]}",24.7279315450031,46.669047828772754,225.65237371639213,421
421,1324,209,"{'type': 'Polygon', 'coordinates': [[[24.73882715669954, 46.67393692810206], [24.739067381833024, 46.67381844443629], [24.739203038437964, 46.674137812609864], [24.738962811085756, 46.674256393605425], [24.73882715669954, 46.67393692810206]]]}",24.738977508951173,46.674017301371144,789.1576677828732,422
422,1324,29/1,"{'type': 'Polygon', 'coordinates': [[[24.758531377602758, 46.68712824146963], [24.758760328070974, 46.68701328648427], [24.758810169861867, 46.68712583960463], [24.758579573139734, 46.68724161560943], [24.758531377602758, 46.68712824146963]]]}",24.758642565255624,46.68712744492751,268.7168819643726,423
423,1324,797,"{'type': 'Polygon', 'coordinates': [[[24.746238234025537, 46.6772248254114], [24.746139543665237, 46.67698243633927], [24.74634873324714, 46.6768784860949], [24.746446202630448, 46.67711808980588], [24.746238234025537, 46.6772248254114]]]}",24.74628218951878,46.67708573261258,515.228969653829,424
424,1324,208,"{'type': 'Polygon', 'coordinates': [[[24.728952163006042, 46.66929406457298], [24.728859433490854, 46.66907322888725], [24.729138638152477, 46.668928645294194], [24.729231559472456, 46.669149382128715], [24.728952163006042, 46.66929406457298]]]}",24.72902679142557,46.66914787709122,638.5424032601011,425
425,1324,344,"{'type': 'Polygon', 'coordinates': [[[24.751516097991807, 46.67836869981325], [24.751385756937196, 46.67805405606836], [24.751653834042738, 46.67791757061598], [24.75178502062078, 46.67823260299099], [24.751516097991807, 46.67836869981325]]]}",24.75157136151687,46.67818832586037,870.2424392074242,426
426,1324,226,"{'type': 'Polygon', 'coordinates': [[[24.739909518217914, 46.67180331378381], [24.739859338091964, 46.67168410391944], [24.739851149171116, 46.67166465070697], [24.739809157865757, 46.67156489414611], [24.740102943294445, 46.67141242388324], [24.74020339508476, 46.671650841254746], [24.739909518217914, 46.67180331378381]]]}",24.739949288563405,46.67165479163973,725.8615457398023,427
427,1324,492,"{'type': 'Polygon', 'coordinates': [[[24.748540992754062, 46.671807511471805], [24.74844823194186, 46.67158179543135], [24.74861257214913, 46.67149916879056], [24.74870533216872, 46.67172488507018], [24.748540992754062, 46.671807511471805]]]}",24.74856962435357,46.67168417444714,380.58890463320756,428
428,1324,74,"{'type': 'Polygon', 'coordinates': [[[24.760625446805353, 46.68831557814951], [24.760534093508408, 46.68809077516566], [24.760626448721727, 46.6880398843078], [24.760732444212685, 46.687985589404676], [24.76082650720531, 46.688213756626986], [24.760625446805353, 46.68831557814951]]]}",24.760661731209808,46.688160193634026,467.66478266519306,429
429,1324,174,"{'type': 'Polygon', 'coordinates': [[[24.72771148875136, 46.66932045914553], [24.727615941689294, 46.6690969071658], [24.727835091740534, 46.66898684319566], [24.72793054915326, 46.669212054072375], [24.72771148875136, 46.66932045914553]]]}",24.727760912017164,46.66918734454497,506.77059257111466,430
430,1324,381,"{'type': 'Polygon', 'coordinates': [[[24.73693308013926, 46.667789374632434], [24.736854687732865, 46.66760474384803], [24.737034249774645, 46.667517469470724], [24.737112556896893, 46.667701902605664], [24.73693308013926, 46.667789374632434]]]}",24.73697353093658,46.66768057303786,339.91899930025517,431
431,1324,78,"{'type': 'Polygon', 'coordinates': [[[24.719403972413694, 46.67274486965652], [24.719290025257244, 46.67247371984099], [24.719549853664628, 46.672346409571], [24.71966336978466, 46.67261655771234], [24.719403972413694, 46.67274486965652]]]}",24.719462238706786,46.67258528528747,721.0556225014457,432
432,1324,580,"{'type': 'Polygon', 'coordinates': [[[24.744651314100025, 46.67028847526821], [24.74455543761605, 46.67005674927623], [24.74471769406099, 46.66997509553415], [24.74481291924791, 46.6702049158011], [24.744651314100025, 46.67028847526821]]]}",24.744677735825,46.67016274222958,384.88349730741834,433
433,1324,616,"{'type': 'Polygon', 'coordinates': [[[24.764165303211694, 46.69147078884865], [24.76406074265233, 46.69123580035485], [24.76426388575413, 46.69112984446694], [24.764370583147162, 46.69136047479887], [24.764165303211694, 46.69147078884865]]]}",24.7642051635954,46.691333539463606,501.2016357779417,434
434,1324,468,"{'type': 'Polygon', 'coordinates': [[[24.75491864414704, 46.6823796724554], [24.755183710338386, 46.682246142562676], [24.75527942845088, 46.68247127833589], [24.755013869216715, 46.6826051195673], [24.75491864414704, 46.6823796724554]]]}",24.75506285926001,46.68241637707533,616.65973145094,435
435,1324,905,"{'type': 'Polygon', 'coordinates': [[[24.744828483473157, 46.673966761356176], [24.74472956377322, 46.673738429355296], [24.744891879778265, 46.67365491951709], [24.74499161951029, 46.67388494053407], [24.744828483473157, 46.673966761356176]]]}",24.744854006001617,46.673842362423756,386.91241092374895,436
436,1324,48,"{'type': 'Polygon', 'coordinates': [[[24.748905061750293, 46.68438874549246], [24.748781621016185, 46.684096307253455], [24.74899375781565, 46.68398839876669], [24.749117108472664, 46.68428083521707], [24.748905061750293, 46.68438874549246]]]}",24.74894052216101,46.68422860644443,640.4704898175627,437
437,1324,833,"{'type': 'Polygon', 'coordinates': [[[24.75791676466093, 46.67877157093651], [24.757846019389735, 46.678601226430125], [24.758069861589032, 46.67848692994098], [24.758142566019604, 46.67865946943176], [24.75791676466093, 46.67877157093651]]]}",24.757978395264047,46.678658153535174,396.73153580575763,438
438,1324,133,"{'type': 'Polygon', 'coordinates': [[[24.728416040160006, 46.67147378893382], [24.72831783355822, 46.671243051437045], [24.728564534217906, 46.67111839326016], [24.7286597960228, 46.67134554387688], [24.728416040160006, 46.67147378893382]]]}",24.72847484882379,46.671330913288344,581.4125362043173,439
439,1324,720,"{'type': 'Polygon', 'coordinates': [[[24.741933816404185, 46.66781816155691], [24.74185895225588, 46.66763780662709], [24.74202460371453, 46.6675538405434], [24.742099203701006, 46.66773327665191], [24.741933816404185, 46.66781816155691]]]}",24.74197007849596,46.66771224938724,306.86252806786626,440
440,1324,904,"{'type': 'Polygon', 'coordinates': [[[24.75516843286677, 46.68011263428252], [24.75507835128243, 46.6798947594643], [24.755385594144848, 46.67973599548836], [24.755477558027877, 46.679953989013356], [24.75516843286677, 46.68011263428252]]]}",24.755255673837727,46.679962002506215,693.8314200828141,441
441,1324,995/2,"{'type': 'Polygon', 'coordinates': [[[24.75622519906958, 46.67632520108867], [24.756147208390274, 46.676134477449835], [24.756116721447526, 46.67605992277519], [24.756217345910397, 46.676008965290045], [24.75632646869227, 46.67627388363135], [24.75622519906958, 46.67632520108867]]]}",24.75620969042993,46.67618794188729,274.8382196084722,442
442,1324,1/4,"{'type': 'Polygon', 'coordinates': [[[24.764479540245652, 46.68810792415765], [24.764470127325158, 46.68808544938002], [24.76443249330574, 46.687995582183454], [24.764663655243666, 46.687883542345176], [24.764701289299865, 46.687973411660515], [24.764710701332415, 46.68799588646131], [24.764479540245652, 46.68810792415765]]]}",24.76456247814259,46.688021388620825,265.5616615067253,443
443,1324,608/1,"{'type': 'Polygon', 'coordinates': [[[24.745036579024625, 46.66661728147606], [24.745276642743594, 46.666497992123055], [24.745333163676396, 46.66663438036392], [24.74509309986146, 46.66675366949509], [24.745036579024625, 46.66661728147606]]]}",24.74515521286614,46.666624120986825,335.7708252344133,444
444,1324,362,"{'type': 'Polygon', 'coordinates': [[[24.765135169656244, 46.6838621239237], [24.765020490501218, 46.683592966233384], [24.765219495018616, 46.683492739636065], [24.765334454403263, 46.68376252443047], [24.765135169656244, 46.6838621239237]]]}",24.76516895584712,46.683714495629474,553.7348102588546,445
445,1324,272,"{'type': 'Polygon', 'coordinates': [[[24.747792346783502, 46.67536190193691], [24.7477149579567, 46.675177262835724], [24.747924813723525, 46.67506983409551], [24.748002112145798, 46.675254575068344], [24.747792346783502, 46.67536190193691]]]}",24.74784531547861,46.675245095174674,400.0881920164571,446
446,1324,34/1/1,"{'type': 'Polygon', 'coordinates': [[[24.76318889799377, 46.67980328510208], [24.763150504573314, 46.67971320916805], [24.763147784440342, 46.6797068263278], [24.763081909749236, 46.67955227164756], [24.763225509207764, 46.679480284872916], [24.763331371753086, 46.67973088789645], [24.76318889799377, 46.67980328510208]]]}",24.763187839387328,46.67968429287385,370.32424152403235,447
447,1324,158,"{'type': 'Polygon', 'coordinates': [[[24.739542102806066, 46.67589984972034], [24.73945240598685, 46.67568629256025], [24.739694855259334, 46.67556086581171], [24.739784570156317, 46.67577451649062], [24.739542102806066, 46.67589984972034]]]}",24.73960320740293,46.67576427486065,535.9752167965762,448
448,1324,484,"{'type': 'Polygon', 'coordinates': [[[24.738169337905028, 46.66777956812365], [24.73805244850575, 46.667500602362544], [24.738382633710117, 46.66733832402398], [24.73850024954292, 46.667617106324904], [24.738169337905028, 46.66777956812365]]]}",24.73825480151377,46.66760303379174,945.7884003657198,449
449,1324,46/1,"{'type': 'Polygon', 'coordinates': [[[24.72380139193133, 46.671548067730335], [24.723717833474545, 46.67134795606105], [24.72384206665029, 46.671285848031694], [24.7239257111737, 46.671485940259124], [24.72380139193133, 46.671548067730335]]]}",24.72381767903224,46.671443175962494,255.614471449286,450
450,1324,46/2,"{'type': 'Polygon', 'coordinates': [[[24.723717833474545, 46.67134795606105], [24.72380139193133, 46.671548067730335], [24.723677484866514, 46.67160999003973], [24.723593932625846, 46.67140989443607], [24.723717833474545, 46.67134795606105]]]}",24.723701695274556,46.67145277286565,254.8250466858141,451
451,1324,400/1,"{'type': 'Polygon', 'coordinates': [[[24.752506580839626, 46.67959801460569], [24.75274459429199, 46.679478096019004], [24.75280546179695, 46.67962455942965], [24.752567427355682, 46.67974448837607], [24.752506580839626, 46.67959801460569]]]}",24.75262612902477,46.67960863460722,358.45015886989347,452
452,1324,236,"{'type': 'Polygon', 'coordinates': [[[24.749057554281634, 46.677041084103955], [24.74898472678526, 46.67686866744552], [24.749156526920114, 46.676781491877726], [24.74922926311269, 46.67695400736841], [24.749057554281634, 46.677041084103955]]]}",24.74909712507627,46.676937266979934,305.76893609513894,453
453,1324,404,"{'type': 'Polygon', 'coordinates': [[[24.736622285060417, 46.66686611583946], [24.736734584685127, 46.66713582147028], [24.736524397105562, 46.667240678597246], [24.736412097680642, 46.66697097038425], [24.736622285060417, 46.66686611583946]]]}",24.736583129918447,46.66701594042614,582.211014854459,454
454,1324,92,"{'type': 'Polygon', 'coordinates': [[[24.741247930746542, 46.67681344521315], [24.741135938965623, 46.67654868492344], [24.741319856828156, 46.67645559110024], [24.74143194152402, 46.67672045281523], [24.741247930746542, 46.67681344521315]]]}",24.741276719762176,46.676670323853045,502.8308339825205,455
455,1324,944/1,"{'type': 'Polygon', 'coordinates': [[[24.769493176778873, 46.68453955724903], [24.769378009306095, 46.68426821020215], [24.769490464684605, 46.68421142281052], [24.769559565657534, 46.684374230120845], [24.76960563227068, 46.684482768085275], [24.769493176778873, 46.68453955724903]]]}",24.76950333757944,46.684402624286136,315.00596411549765,456
456,1324,268,"{'type': 'Polygon', 'coordinates': [[[24.73920276486531, 46.67331323899978], [24.73912618759001, 46.67313204759133], [24.739126148003347, 46.67313195413006], [24.73934292282949, 46.67302041629657], [24.739422991375015, 46.67320001949697], [24.73920276486531, 46.67331323899978]]]}",24.73923729658809,46.67318515258575,410.10510294113743,457
457,1324,388,"{'type': 'Polygon', 'coordinates': [[[24.736851087154164, 46.668236616084286], [24.737076224936473, 46.66812701781621], [24.737150921673702, 46.66830300190321], [24.736925238128592, 46.668412789355756], [24.736851087154164, 46.668236616084286]]]}",24.736970911809426,46.66826320824874,406.93292791806147,458
458,1324,54,"{'type': 'Polygon', 'coordinates': [[[24.71798681639197, 46.674563591310225], [24.717936676713304, 46.67443537087072], [24.717936535066695, 46.67443544212155], [24.71779226590211, 46.67409615109389], [24.717954780017163, 46.67401422193766], [24.718080090807945, 46.67431013290627], [24.71809802875006, 46.67435249144361], [24.718098172224213, 46.67435241824014], [24.718165164474616, 46.674523572991525], [24.71798681639197, 46.674563591310225]]]}",24.718003534674004,46.67436469842257,814.3185439693495,459
459,1324,290,"{'type': 'Polygon', 'coordinates': [[[24.735078351206123, 46.665191796353454], [24.73498500983803, 46.664970261020805], [24.73496744451476, 46.66492803327614], [24.734967155919655, 46.66492735322939], [24.735218757458604, 46.664800895057695], [24.73532830164239, 46.66506719993011], [24.735078351206123, 46.665191796353454]]]}",24.73508905311224,46.66501104788871,683.980225859918,460
460,1324,775,"{'type': 'Polygon', 'coordinates': [[[24.746249653513345, 46.678890991251265], [24.746415663713606, 46.678807590384956], [24.746523830984447, 46.67903881188233], [24.746352554926435, 46.67912431685216], [24.746249653513345, 46.678890991251265]]]}",24.746358271330234,46.6789505403244,408.80992691421903,461
461,1324,179,"{'type': 'Polygon', 'coordinates': [[[24.75043561521914, 46.68361745486528], [24.750307395898684, 46.683316905043476], [24.750524946734018, 46.68320795863597], [24.750653076645275, 46.683508608539704], [24.75043561521914, 46.68361745486528]]]}",24.750471329943252,46.683453676389945,674.4930021918177,462
462,1324,431,"{'type': 'Polygon', 'coordinates': [[[24.75402325375355, 46.67871265306681], [24.75412129140374, 46.678947867042545], [24.753849623611632, 46.679087326930784], [24.753749826798277, 46.67885312792324], [24.75402325375355, 46.67871265306681]]]}",24.75395344986415,46.67886272560604,661.5732450894013,463
463,1324,415,"{'type': 'Polygon', 'coordinates': [[[24.749023898961976, 46.670801676958085], [24.748943535239, 46.67061020334878], [24.74915065666222, 46.67050627084958], [24.749231017616953, 46.670697841581664], [24.749023898961976, 46.670801676958085]]]}",24.749074601488427,46.67068353393924,408.2981097839029,464
464,1324,715,"{'type': 'Polygon', 'coordinates': [[[24.748224905575523, 46.67817927337328], [24.748148757212224, 46.67799971975277], [24.7481606683455, 46.67799389311899], [24.74833010424718, 46.677911004567164], [24.748406216676667, 46.67809046992958], [24.748236856745997, 46.67817341960794], [24.748224905575523, 46.67817927337328]]]}",24.748247487768367,46.67807529338899,334.19787629733213,465
465,1324,678/1,"{'type': 'Polygon', 'coordinates': [[[24.76561058354248, 46.69103040790936], [24.765553179612606, 46.69089468302337], [24.76549577467217, 46.6907589562665], [24.76564140115948, 46.69068411655346], [24.765757069397626, 46.690957753563275], [24.76561058354248, 46.69103040790936]]]}",24.76561143198781,46.6908927208709,410.6006454377219,466
466,1324,202,"{'type': 'Polygon', 'coordinates': [[[24.73289592244074, 46.66936656306304], [24.73282460320994, 46.66919595712306], [24.733063988403647, 46.66907524149216], [24.73313567581617, 46.669245552090786], [24.73289592244074, 46.66936656306304]]]}",24.73296322246225,46.66924997536642,420.7432777794092,467
467,1324,356,"{'type': 'Polygon', 'coordinates': [[[24.737220027828975, 46.67121507036314], [24.737143174456893, 46.671032402384526], [24.73736562286251, 46.670919861607366], [24.737442479967147, 46.67110252990755], [24.737220027828975, 46.67121507036314]]]}",24.737278266588905,46.67109698692514,419.0726436854905,468
